brand_id,brand_name,area_id,area_name,robust_rank,top_dna_match_features,competition_risk_score,same_brand_nearest_distance_m,size_note
BRD_20080500016,던킨/던킨도너츠,3110014,경복고등학교,76.66666666666667,bakery_tmzon_21_24_selng_amt | bakery_tmzon_21_24_selng_co | bakery_sun_selng_co,0.09727272727272727,1149.8147676622145,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20080500016,던킨/던킨도너츠,3110015,청와대사랑채,77.66666666666667,bakery_tmzon_21_24_selng_amt | bakery_tmzon_21_24_selng_co | bakery_sun_selng_co,0.563030303030303,814.353731469701,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20080500016,던킨/던킨도너츠,3110016,평창동동측,78.66666666666667,bakery_tmzon_21_24_selng_amt | bakery_tmzon_21_24_selng_co | bakery_sun_selng_co,0.03954545454545452,3830.939832476047,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20080500016,던킨/던킨도너츠,3110017,정독도서관,79.66666666666667,bakery_tmzon_21_24_selng_amt | bakery_tmzon_21_24_selng_co | bakery_sun_selng_co,0.29742424242424237,1374.6155826397369,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20080500016,던킨/던킨도너츠,3110018,중앙고등학교,80.66666666666667,bakery_tmzon_21_24_selng_amt | bakery_tmzon_21_24_selng_co | bakery_sun_selng_co,0.40954545454545455,1548.9470617377956,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20080500016,던킨/던킨도너츠,3110019,창덕궁,81.66666666666667,bakery_tmzon_21_24_selng_amt | bakery_tmzon_21_24_selng_co | bakery_sun_selng_co,0.8690909090909091,1536.6359360391723,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20080500016,던킨/던킨도너츠,3110020,서울국제고등학교,82.66666666666667,bakery_tmzon_21_24_selng_amt | bakery_tmzon_21_24_selng_co | bakery_sun_selng_co,0.3528787878787879,2215.1302444536013,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20080500016,던킨/던킨도너츠,3110021,성균관대학교,83.66666666666667,bakery_tmzon_21_24_selng_amt | bakery_tmzon_21_24_selng_co | bakery_sun_selng_co,0.7345454545454545,1679.0381174700499,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20080500016,던킨/던킨도너츠,3110022,경신고등학교,84.66666666666667,bakery_tmzon_21_24_selng_amt | bakery_tmzon_21_24_selng_co | bakery_sun_selng_co,0.6483333333333334,1954.8148249667588,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20080500016,던킨/던킨도너츠,3110023,서울대병원,85.66666666666667,bakery_tmzon_21_24_selng_amt | bakery_tmzon_21_24_selng_co | bakery_sun_selng_co,0.8246969696969697,1045.6863774331625,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20080500016,던킨/던킨도너츠,3110024,혜화동주민센터,86.66666666666667,bakery_tmzon_21_24_selng_amt | bakery_tmzon_21_24_selng_co | bakery_sun_selng_co,0.5375757575757576,1914.6689008589328,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20080500016,던킨/던킨도너츠,3110025,충신시장옆,87.66666666666667,bakery_tmzon_21_24_selng_amt | bakery_tmzon_21_24_selng_co | bakery_sun_selng_co,0.38999999999999996,538.6770832081273,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20080500016,던킨/던킨도너츠,3110027,혜화역 1번,88.66666666666667,bakery_tmzon_21_24_selng_amt | bakery_tmzon_21_24_selng_co | bakery_sun_selng_co,0.5628787878787879,1274.7113398533374,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110001,이북5도청사,86.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.0246969696969697,6566.755667747694,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110004,대신고등학교,87.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.24772727272727274,2860.6688029298825,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110005,세검정,88.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.040909090909090895,5747.404283671618,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110006,부암동주민센터,89.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.1975757575757576,4814.701756080198,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110007,사직공원(한국사회과학도서관),90.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.22378787878787876,3150.1417428565046,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110009,자하문터널,91.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.13803030303030306,5241.159604516535,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110011,청운초등학교,92.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.2903030303030303,4519.464791329542,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110013,체부동홍종문가옥,93.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.761969696969697,3808.7772316204164,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110014,경복고등학교,94.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.09606060606060605,4499.23949130266,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110015,청와대사랑채,95.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.5586363636363636,4291.327300511766,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110016,평창동동측,96.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.03848484848484851,7393.172864205396,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110017,정독도서관,97.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.29333333333333333,5071.513580796269,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110018,중앙고등학교,98.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.40469696969696967,4968.584909187589,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110019,창덕궁,99.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.8668181818181818,4333.608773279723,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110020,서울국제고등학교,100.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.34924242424242424,4718.9919474178405,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110021,성균관대학교,101.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.7307575757575757,4270.945562732066,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110022,경신고등학교,102.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.6446969696969698,4384.413301663855,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110023,서울대병원,103.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.8227272727272728,3670.3167438043865,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110024,혜화동주민센터,104.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.5328787878787878,4252.715367833814,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20120100621,더베이크,3110025,충신시장옆,105.0,bakery_age_20_share_amt | bakery_age_50_share_amt | bakery_age_60_above_share_amt,0.38530303030303026,3243.5058193065297,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110001,이북5도청사,75.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.0246969696969697,5274.01488430531,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110004,대신고등학교,76.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.24772727272727274,1955.3835940969639,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110005,세검정,77.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.040909090909090895,4515.175854819272,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110006,부암동주민센터,78.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.1975757575757576,3635.7175357811143,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110007,사직공원(한국사회과학도서관),79.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.22378787878787876,2324.329150547483,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110009,자하문터널,80.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.13833333333333336,4078.8352504104337,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110011,청운초등학교,81.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.29000000000000004,3480.2909361208635,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110013,체부동홍종문가옥,82.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.7616666666666667,2958.8073610989363,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110014,경복고등학교,83.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.09621212121212121,3534.49246711188,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110015,청와대사랑채,84.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.5586363636363636,3402.017783623623,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110016,평창동동측,85.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.03848484848484851,6215.459596840846,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110017,정독도서관,86.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.29348484848484846,4318.1923301481565,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110018,중앙고등학교,87.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.40454545454545454,4537.164092268891,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110019,창덕궁,88.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.8668181818181818,4557.467827668046,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110020,서울국제고등학교,89.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.34924242424242424,5459.068143941342,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110021,성균관대학교,90.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.7304545454545455,5362.418297767187,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110022,경신고등학교,91.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.6442424242424243,5677.697596757185,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110023,서울대병원,92.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.8218181818181818,5534.006234210015,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110024,혜화동주민센터,93.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.5327272727272727,5867.892466655673,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140288,스트릿츄러스,3110025,충신시장옆,94.66666666666667,bakery_age_30_share_amt | bakery_age_20_share_amt | bakery_agrde_60_above_selng_amt,0.38530303030303026,5638.049308077211,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110001,이북5도청사,89.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.0246969696969697,6546.479741005122,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110004,대신고등학교,90.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.24772727272727274,6011.66507713057,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110005,세검정,91.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.040909090909090895,5836.405143533827,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110006,부암동주민센터,92.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.19742424242424245,5646.739590198348,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110007,사직공원(한국사회과학도서관),93.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.22378787878787876,5624.052631298765,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110009,자하문터널,94.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.13803030303030306,5402.67202405643,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110011,청운초등학교,95.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.29000000000000004,5104.198369928585,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110013,체부동홍종문가옥,96.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.7616666666666667,5079.226811202021,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110014,경복고등학교,97.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.09606060606060605,4844.654476803467,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110015,청와대사랑채,98.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.5583333333333333,4771.332413449608,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110016,평창동동측,99.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.03848484848484851,5325.348063695221,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110017,정독도서관,100.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.29348484848484846,3763.8529460793034,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110018,중앙고등학교,101.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.40484848484848485,3475.5741971275456,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110019,창덕궁,102.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.8665151515151516,3347.207940926403,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110020,서울국제고등학교,103.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.34893939393939394,2727.4678732792413,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110021,성균관대학교,104.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.7306060606060607,2596.573896465706,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110022,경신고등학교,105.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.6445454545454545,2402.0832624626178,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110023,서울대병원,106.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.8218181818181818,2370.2525181636624,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110024,혜화동주민센터,107.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.5328787878787878,2202.008174330506,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140306,롤링핀,3110025,충신시장옆,108.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_40_share_amt,0.38530303030303026,2387.328632572475,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110001,이북5도청사,88.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.0246969696969697,5849.000769365813,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110004,대신고등학교,89.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.2478787878787879,3629.350492838436,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110005,세검정,90.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.040909090909090895,5523.849563493579,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110006,부암동주민센터,91.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.19742424242424245,4999.900499025193,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110007,사직공원(한국사회과학도서관),92.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.2239393939393939,3630.7798060279447,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110009,자하문터널,93.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.13803030303030306,5419.3283716853775,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110011,청운초등학교,94.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.29000000000000004,5014.220278348416,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110013,체부동홍종문가옥,95.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.7616666666666667,4070.3863452794503,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110014,경복고등학교,96.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.09606060606060605,4817.050238455702,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110015,청와대사랑채,97.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.5589393939393938,4488.695244702924,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110016,평창동동측,98.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.03848484848484851,7246.849315400143,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110017,정독도서관,99.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.2936363636363636,4768.746271275604,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110018,중앙고등학교,100.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.40454545454545454,4758.587395415411,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110019,창덕궁,101.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.8671212121212122,4161.290304681315,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110020,서울국제고등학교,102.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.34893939393939394,5574.437460387957,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110021,성균관대학교,103.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.7313636363636364,5158.962104900223,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110022,경신고등학교,104.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.6445454545454545,5580.608031368951,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110023,서울대병원,105.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.8222727272727273,4897.916802051086,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110024,혜화동주민센터,106.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.5327272727272727,5693.107587230117,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20140778,크리스피크림,3110025,충신시장옆,107.0,bakery_weekend_share_cnt | bakery_weekend_share_amt | bakery_age_10_share_amt,0.38636363636363635,4661.564115168947,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20150052,빵장수단팥빵,3110001,이북5도청사,90.33333333333333,bakery_age_50_share_amt | bakery_age_40_share_amt | bakery_age_60_above_share_amt,0.0246969696969697,7463.56617172503,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20150052,빵장수단팥빵,3110004,대신고등학교,91.33333333333333,bakery_age_50_share_amt | bakery_age_40_share_amt | bakery_age_60_above_share_amt,0.2475757575757576,4616.8285651358365,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20150052,빵장수단팥빵,3110005,세검정,92.33333333333333,bakery_age_50_share_amt | bakery_age_40_share_amt | bakery_age_60_above_share_amt,0.040909090909090895,6888.972347146183,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
BRD_20150052,빵장수단팥빵,3110006,부암동주민센터,93.33333333333333,bakery_age_50_share_amt | bakery_age_40_share_amt | bakery_age_60_above_share_amt,0.19742424242424245,6124.44356654374,매장 면적·좌석·브랜드별 매출 자료가 없어 규모별 적합도와 argmax 규모는 산출하지 않음
