area_id,area_name,ccg_id_model,bakery_thsmon_selng_amt,bakery_thsmon_selng_co,bakery_avg_ticket,market_opportunity_score,bc_female_share_amt,bc_foreign_share_amt,bc_corporate_share_amt,bc_age_cd_1_share_amt,bc_age_cd_2_share_amt,bc_age_cd_3_share_amt,bc_age_cd_4_share_amt,bc_age_cd_5_share_amt,bc_age_cd_6_share_amt,brand_id,brand_name,brand_dna_affinity_score,brand_already_present_in_area,same_brand_nearest_distance_m,bakery_competitor_nearest_m_excl_brand,bakery_competitor_count_500m_excl_brand,bakery_competitor_count_1000m_excl_brand,competition_risk_score,eligible_new_opening,score_brand_fit_first,score_balanced,score_market_first,rank_brand_fit_first,rank_balanced,rank_market_first,robust_rank,pareto_front_da,store_size_recommendation,store_size_note,area_dna_distance,area_dna_fit_score,profile_status,eligible_new_opening_fit_first,scenario,scenario_eligible,fit_first_score,fit_first_rank,area_fit_mean,area_fit_std,relative_brand_advantage_raw,relative_brand_advantage_score,absolute_fit_pass,contrastive_eligible,contrastive_score,contrastive_rank,relative_effect_score,relative_effect_z,risk_pass,same_brand_distance_pass,robust_contrastive_score,robust_contrastive_rank,profile_area_count,top20_jaccard_mean,top50_jaccard_mean,profile_stability
3110569,홍대땡땡거리,11440,535256918.0,58391.0,9166.770872223458,0.7200923787528869,0.9404761904761905,0.4246031746031746,0.5833333333333334,0.9642857142857143,0.9880952380952381,0.9841269841269841,0.1111111111111111,0.011904761904761904,0.051587301587301584,BRD_20150052,빵장수단팥빵,0.1397228637413395,False,1431.4817497838526,51.4781507020149,30,117,0.7661662817551963,True,0.3138337182448037,0.4299076212471132,0.5459815242494226,326.0,246.0,182.0,251.33333333333334,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.4545127250401562,0.9699769053117783,usable_area_profile,True,brand_specific,True,0.6220958429561201,38.0,0.8238067744418783,0.07877986724200645,1.855424945321057,0.9330254041570438,True,True,0.7653060046189376,16.0,0.9277124726605285,1.855424945321057,True,True,0.7273666866002402,5.0,5,0.38917245342719226,0.5924063736349732,moderate_profile_stability
3120171,서초3동사거리,11650,456662682.0,36494.0,12513.363347399572,0.6878752886836027,0.7619047619047619,0.2857142857142857,0.7023809523809523,0.6785714285714286,0.8293650793650794,0.7777777777777778,0.42857142857142855,0.08333333333333333,0.5198412698412699,BRD_20150052,빵장수단팥빵,0.9780600461893765,False,7131.425173112376,65.21502889918023,16,33,0.49018475750577367,True,0.8910046189376443,0.8329676674364896,0.7749307159353348,21.0,34.0,52.0,35.666666666666664,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.6948574376967656,0.8452655889145496,usable_area_profile,True,brand_specific,True,0.5898614318706696,60.0,0.6955350269438029,0.08261671261629897,1.812351971279081,0.9214780600461894,True,True,0.7550057736720553,21.0,0.9061759856395405,1.812351971279081,True,True,0.7076521727525737,6.0,5,0.38917245342719226,0.5924063736349732,moderate_profile_stability
3120057,아차산역,11215,481472585.0,48285.0,9971.473231852542,0.7008083140877599,0.8650793650793651,0.5238095238095238,0.6309523809523809,0.7698412698412699,0.9087301587301587,0.7023809523809523,0.1388888888888889,0.0992063492063492,0.6031746031746031,BRD_20150052,빵장수단팥빵,0.7840646651270208,False,4283.412658143288,182.38695125909172,27,57,0.4284064665127021,True,0.7590877598152426,0.7424364896073903,0.7257852193995381,70.0,64.0,71.0,68.33333333333333,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.6460754176547564,0.8683602771362586,usable_area_profile,True,brand_specific,True,0.61520207852194,45.0,0.7135296381832178,0.09059293855413542,1.7090806571035229,0.9099307159353349,True,True,0.7704618937644342,11.0,0.8545403285517614,1.7090806571035229,True,True,0.698954233298639,7.0,5,0.38917245342719226,0.5924063736349732,moderate_profile_stability
3120134,구로전화국,11545,721762263.0,64838.0,11131.77863290046,0.8124711316397228,0.753968253968254,0.7420634920634921,0.3531746031746032,0.24206349206349206,0.8690476190476191,0.873015873015873,0.04365079365079365,0.13095238095238096,0.6785714285714286,BRD_20150052,빵장수단팥빵,0.06581986143187067,False,2338.2407917333435,6.999999976891559,12,45,0.6079676674364896,True,0.2898152424942263,0.43914549653579676,0.5884757505773671,342.0,239.0,155.0,245.33333333333334,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.7400136493469838,0.8198614318706697,usable_area_profile,True,brand_specific,True,0.6031004618937644,52.0,0.6861046959199384,0.0772473430305845,1.7315383378011215,0.9168591224018475,True,True,0.7652482678983833,17.0,0.8657691689005608,1.7315383378011215,True,True,0.6962589435572154,8.0,5,0.38917245342719226,0.5924063736349732,moderate_profile_stability
3110861,관악구신사동주민센터,11620,589729084.0,55496.0,10626.515136226035,0.7545034642032333,0.6944444444444444,0.5833333333333334,0.49603174603174605,0.8611111111111112,0.9801587301587301,0.8690476190476191,0.027777777777777776,0.051587301587301584,0.3412698412698413,BRD_20150052,빵장수단팥빵,0.42609699769053117,False,1186.9056407548846,95.41488351930987,18,53,0.42205542725173206,True,0.5246189376443418,0.5903002309468822,0.6559815242494227,193.0,143.0,114.0,150.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.5888461416080417,0.9006928406466512,usable_area_profile,True,brand_specific,True,0.6511143187066974,24.0,0.793206312548114,0.06850646125718389,1.5689983999467743,0.8983833718244804,True,True,0.7926039260969977,5.0,0.7844991999733871,1.5689983999467743,True,True,0.6868930002651604,9.0,5,0.38917245342719226,0.5924063736349732,moderate_profile_stability
3120069,상봉역,11260,1511381851.0,142985.0,10570.212616708046,0.9086605080831409,0.8492063492063492,0.40476190476190477,0.5,0.39285714285714285,0.623015873015873,0.5714285714285714,0.16666666666666666,0.32936507936507936,0.8134920634920635,BRD_20150052,빵장수단팥빵,0.5981524249422633,False,7592.290431732478,89.18520055817115,16,56,0.3920323325635104,True,0.6913048498845266,0.753406466512702,0.8155080831408775,103.0,62.0,38.0,67.66666666666667,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.44588146829202646,0.9745958429561201,usable_area_profile,True,brand_specific,True,0.7465242494226327,1.0,0.8804849884526559,0.07129084880344481,1.3200972646985338,0.859122401847575,True,True,0.8498210161662818,2.0,0.6600486323492669,1.3200972646985338,True,True,0.6831997136564774,10.0,5,0.38917245342719226,0.5924063736349732,moderate_profile_stability
3111053,성내천어린이공원(하니사랑길),11740,245945870.0,20688.0,11888.334783449343,0.5151270207852194,0.8452380952380952,0.06746031746031746,0.7063492063492064,0.38492063492063494,0.6626984126984127,0.7182539682539683,0.5833333333333334,0.06746031746031746,0.6507936507936508,BRD_20150052,빵장수단팥빵,0.6766743648960739,False,1270.175184784903,56.612719379678694,13,61,0.45381062355658197,True,0.6282101616628175,0.5959006928406467,0.5635912240184757,131.0,139.0,168.0,146.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.8855058504954291,0.6859122401847575,usable_area_profile,True,brand_specific,True,0.4551789838337183,143.0,0.4457274826789838,0.10770753209930553,2.2299717840004463,0.9584295612009238,True,True,0.6756120092378752,45.0,1.0,2.2299717840004463,True,True,0.679122401847575,11.0,5,0.38917245342719226,0.5924063736349732,moderate_profile_stability
3120153,노량진역(노량진),11590,595426544.0,103117.0,5774.2810981700395,0.7636258660508083,0.8611111111111112,0.5158730158730159,0.42857142857142855,0.753968253968254,0.9563492063492064,0.6626984126984127,0.11507936507936507,0.09523809523809523,0.5674603174603174,BRD_20150052,빵장수단팥빵,0.4907621247113164,False,1166.0274439347224,132.0075755359234,5,24,0.09526558891454966,True,0.572621247113164,0.6271939953810624,0.6817667436489607,163.0,126.0,89.0,126.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.7485443820761991,0.8152424942263279,usable_area_profile,True,brand_specific,True,0.6606004618937643,20.0,0.6104695919938414,0.14073458980335543,1.4550289485947272,0.8845265588914549,True,True,0.8131812933025403,3.0,0.7275144742973636,1.4550289485947272,True,True,0.6743907513091023,12.0,5,0.38917245342719226,0.5924063736349732,moderate_profile_stability
3120245,둔촌역,11740,1831672609.0,200933.0,9115.837662305346,0.89364896073903,0.8452380952380952,0.06746031746031746,0.7063492063492064,0.38492063492063494,0.6626984126984127,0.7182539682539683,0.5833333333333334,0.06746031746031746,0.6507936507936508,BRD_20150052,빵장수단팥빵,0.6766743648960739,False,1244.8076156742081,53.225933566835145,37,65,0.785796766743649,True,0.7417667436489608,0.785161662817552,0.8285565819861431,79.0,52.0,35.0,55.333333333333336,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.6376386885155637,0.8729792147806005,usable_area_profile,True,brand_specific,True,0.6313972286374134,32.0,0.7641454965357967,0.07137557557582579,1.5248033709960684,0.8937644341801386,True,True,0.7696247113163973,12.0,0.7624016854980342,1.5248033709960684,True,True,0.6614756776427066,13.0,5,0.38917245342719226,0.5924063736349732,moderate_profile_stability
3120230,송파사거리(송파역),11710,113610918.0,11957.0,9501.623985949653,0.29757505773672055,0.8531746031746031,0.13095238095238096,0.6746031746031746,0.9325396825396826,0.8928571428571429,0.7063492063492064,0.4087301587301587,0.03968253968253968,0.5436507936507936,BRD_20150052,빵장수단팥빵,0.7321016166281755,False,4349.4424930265905,140.2889874746942,24,73,0.4330254041570439,True,0.601743648960739,0.5148383371824481,0.427933025404157,147.0,195.0,256.0,199.33333333333334,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.773519242654546,0.7782909930715936,usable_area_profile,True,brand_specific,True,0.4283429561200924,164.0,0.604214780600462,0.07293589938567925,2.3867013903623837,0.9653579676674365,True,True,0.6439491916859122,64.0,1.0,2.3867013903623837,True,True,0.6607852193995382,14.0,5,0.38917245342719226,0.5924063736349732,moderate_profile_stability
3110396,쌍문역1번(쌍리단길),11320,205062958.0,27769.0,7384.600021606828,0.45935334872979217,0.7182539682539683,0.11904761904761904,0.6071428571428571,0.25793650793650796,0.3611111111111111,0.24603174603174602,0.19047619047619047,0.4246031746031746,0.9126984126984127,BRD_20150052,빵장수단팥빵,0.03579676674364896,False,14879.923151669318,77.92945525705119,29,46,0.6478060046189377,True,0.1628637413394919,0.24757505773672056,0.3322863741339492,391.0,375.0,312.0,359.3333333333333,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.763408180479392,0.7852193995381063,usable_area_profile,True,brand_specific,True,0.45621247113163976,142.0,0.6262509622786759,0.08580286938592993,1.852717029128844,0.930715935334873,True,True,0.6484872979214782,57.0,0.926358514564422,1.852717029128844,True,True,0.6402562507225813,15.0,5,0.38917245342719226,0.5924063736349732,moderate_profile_stability
3001496,강남 마이스 관광특구,11680,1293218183.0,103941.0,12441.848577558423,0.9066974595842956,0.7817460317460317,0.18253968253968253,0.75,0.6468253968253969,0.8531746031746031,0.9206349206349206,0.4365079365079365,0.027777777777777776,0.4880952380952381,BRD_20150052,빵장수단팥빵,0.9214780600461894,False,6864.103291772209,97.94386148455335,20,41,0.45669745958429564,True,0.9170438799076213,0.9140877598152425,0.9111316397228637,12.0,10.0,14.0,12.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.7819630706878523,0.7759815242494226,usable_area_profile,True,brand_specific,True,0.6368302540415703,28.0,0.6463625866050808,0.09680938525641579,1.3389087979540866,0.8614318706697459,True,True,0.7808718244803694,8.0,0.6694543989770433,1.3389087979540866,True,True,0.6309196065604548,16.0,5,0.38917245342719226,0.5924063736349732,moderate_profile_stability
3110064,효창공원앞역 2번,11170,435220620.0,25093.0,17344.303989160322,0.6389145496535797,0.8849206349206349,0.6428571428571429,0.5873015873015873,0.5912698412698413,0.9365079365079365,0.9484126984126984,0.2857142857142857,0.04365079365079365,0.32936507936507936,BRD_20150052,빵장수단팥빵,0.5254041570438799,False,3964.637940569975,123.76186807759362,25,73,0.47517321016166286,True,0.5594572748267899,0.5821593533487298,0.6048614318706698,176.0,148.0,141.0,155.0,False,direct_size_estimation_deferred,매장 면적·좌석·점포별 매출이 없어 규모별 적합도와 argmax 규모는 산출하지 않음,0.8534479165066988,0.7159353348729792,usable_area_profile,True,brand_specific,True,0.5103117782909931,105.0,0.5346420323325635,0.11039542455220415,1.6422175400456491,0.9053117782909931,True,True,0.6973036951501155,39.0,0.8211087700228246,1.6422175400456491,True,True,0.6287483691430655,17.0,5,0.38917245342719226,0.5924063736349732,moderate_profile_stability
