experiment_id,rank,hit@5,ndcg@5,hit@10,ndcg@10,hit@20,ndcg@20
popularity_bc_amount,702.5791666666668,0.0,0.0,0.016666666666666666,0.005017166594399687,0.016666666666666666,0.005017166594399687
popularity_bc_transactions,702.5791666666668,0.0,0.0,0.016666666666666666,0.005017166594399687,0.016666666666666666,0.005017166594399687
popularity_composite,702.5791666666668,0.0,0.0,0.016666666666666666,0.005017166594399687,0.016666666666666666,0.005017166594399687
